title,genre,year,rating,votes,revenue_m,runtime,decade
Deadpool,Action,2014,7.7,6285,188.7,124,2010s
Out for a Kill,Action,2010,6.5,3136,151.7,134,2010s
Edge of Tomorrow,Action,1998,4.5,14905,92.4,128,1990s
Total Recall,Action,1984,6.8,105701,136.4,146,1980s
Dunkirk,Action,2014,6.4,24739,35.0,127,2010s
Thor: Ragnarok,Action,1970,6.3,15609,168.8,106,1970s
Hard to Kill,Action,1994,7.0,1910,111.9,108,1990s
Fire Down Below,Action,1976,6.4,18291,229.9,102,1970s
Commando,Action,1978,6.7,412940,158.8,117,1970s
Commando,Action,1993,5.0,2616,71.9,82,1990s
The Glimmer Man,Action,1970,5.7,13048,94.4,118,1970s
Man of Steel,Action,2013,7.8,61528,197.1,107,2010s
Die Hard,Action,1977,6.5,29693,79.2,116,1970s
Captain America: Civil War,Action,1993,5.3,24835,92.1,116,1990s
X-Men: Days of Future Past,Action,1980,5.7,25376,133.1,70,1980s
Mad Max: Fury Road,Action,2020,6.0,7416,112.1,87,2020s
The Glimmer Man,Action,1986,6.7,5715,89.9,107,1980s
The Rock,Action,1977,6.2,40879,75.1,108,1970s
Atomic Blonde,Action,2004,6.1,41038,181.9,116,2000s
Mad Max: Fury Road,Action,2004,6.7,57286,236.0,117,2000s
The Dark Knight Rises,Action,2002,7.0,82551,180.1,147,2000s
No Time to Die,Action,1974,6.3,12737,131.7,117,1970s
Thor: Ragnarok,Action,2011,6.2,12312,99.4,102,2010s
Broken Arrow,Action,2008,6.4,38650,194.2,70,2000s
First Blood,Action,2010,7.0,20767,201.1,75,2010s
Eternals,Action,1997,6.6,25325,93.8,123,1990s
Captain America: Civil War,Action,1976,7.1,38174,23.9,136,1970s
Exit Wounds,Action,1978,5.6,67619,0.5,148,1970s
Sicario,Action,1977,5.9,6830,44.2,89,1970s
Cradle 2 the Grave,Action,1981,7.2,7876,210.9,102,1980s
Shang-Chi,Action,2003,6.0,1860,212.8,116,2000s
Taken,Action,2002,7.8,16064,164.0,161,2000s
Belly of the Beast,Action,2017,7.9,994,187.9,112,2010s
No Time to Die,Action,1992,7.7,10870,190.1,148,1990s
48 Hrs,Action,1993,5.9,14192,104.3,114,1990s
Edge of Tomorrow,Action,2006,6.7,5548,207.1,138,2000s
Interstellar,Action,2004,6.3,16788,101.4,135,2000s
Interstellar,Action,2013,7.5,917,248.5,114,2010s
Non-Stop,Action,2009,8.1,1014,196.4,84,2000s
Interstellar,Action,1991,7.3,43847,208.4,103,1990s
Logan,Action,1996,6.6,7435,118.9,147,1990s
Ant-Man,Action,2004,6.4,2396,100.0,131,2000s
The Dark Knight Rises,Action,1970,7.0,13225,234.7,99,1970s
Die Hard,Action,2004,5.7,33776,172.7,101,2000s
Logan,Action,2006,7.1,4019,59.7,70,2000s
Speed,Action,2016,6.0,18816,108.4,146,2010s
Thor: Ragnarok,Action,1983,7.1,1725,211.9,132,1980s
Predator,Action,1972,6.4,1220,26.6,106,1970s
The Bourne Identity,Action,1970,6.2,13648,134.2,115,1970s
Casino Royale,Action,1974,5.8,14093,116.8,70,1970s
Gladiator,Action,1995,6.3,19834,80.1,97,1990s
Exit Wounds,Action,1983,7.0,27919,135.1,143,1980s
No Time to Die,Action,2008,7.5,219892,60.2,134,2000s
Black Panther,Action,1996,7.1,12957,261.4,118,1990s
Heat,Action,1978,7.6,6438,135.1,109,1970s
Half Past Dead,Action,1984,8.6,38060,249.0,129,1980s
X-Men: Days of Future Past,Action,1984,6.3,5187,145.6,102,1980s
Mad Max: Fury Road,Action,1995,6.5,9901,211.5,70,1990s
Out for Justice,Action,2011,5.6,1619,87.2,109,2010s
Belly of the Beast,Action,1982,7.5,845,166.6,120,1980s
No Time to Die,Action,2020,7.8,159488,245.5,138,2020s
RoboCop,Action,2001,6.0,47247,169.6,73,2000s
The Equalizer,Action,2008,7.2,24734,242.9,106,2000s
Mission: Impossible,Action,2018,7.7,8897,177.0,108,2010s
Non-Stop,Action,2021,6.9,3205,137.3,82,2020s
Speed Racer,Action,2001,7.3,2901,250.8,122,2000s
Lethal Weapon,Action,1973,6.7,4733,0.5,128,1970s
Running Man,Action,1999,5.7,14519,197.0,102,1990s
Wanted,Action,2006,7.5,26637,165.1,161,2000s
Hell or High Water,Action,1992,7.7,21571,174.1,102,1990s
Gladiator,Action,2008,7.3,5395,136.7,98,2000s
Mad Max: Fury Road,Action,2014,6.0,138269,129.9,98,2010s
The Terminator,Action,1984,6.0,29333,173.1,89,1980s
Doctor Strange,Action,2012,5.8,14779,168.7,96,2010s
Gladiator,Action,1998,7.3,18078,195.2,74,1990s
Doctor Strange,Action,2005,7.7,9243,195.3,105,2000s
Out for a Kill,Action,1982,6.9,4679,43.7,111,1980s
Tenet,Action,2001,7.4,7318,122.6,70,2000s
Casino Royale,Action,1976,5.8,31979,58.6,107,1970s
Half Past Dead,Action,2020,6.9,694,203.5,111,2020s
The Equalizer,Action,1991,5.5,2214,89.4,122,1990s
Point Break,Action,1997,6.0,1137,171.4,140,1990s
The Expendables,Action,1971,7.2,1062,157.6,131,1970s
Interstellar,Action,2011,6.5,53117,152.5,94,2010s
Black Panther,Action,2014,7.7,25495,337.3,91,2010s
Assassination Games,Action,2022,7.2,11199,214.8,124,2020s
The Grey,Action,1975,8.7,1920,168.1,96,1970s
Edge of Tomorrow,Action,1997,6.7,11898,252.0,79,1990s
Total Recall,Action,1997,5.5,11172,164.4,169,1990s
Lethal Weapon,Action,2013,6.7,3203,268.6,102,2010s
Fire Down Below,Action,2013,5.9,9724,120.9,94,2010s
Interstellar,Action,1989,7.4,8567,217.4,70,1980s
The Bourne Supremacy,Action,1999,6.7,18346,55.6,131,1990s
Under Siege,Action,1980,6.4,19665,155.0,85,1980s
48 Hrs,Action,1997,6.5,1127,122.9,110,1990s
Cobra,Action,1994,7.2,7848,75.5,134,1990s
X-Men: Days of Future Past,Action,2008,6.3,19018,199.6,85,2000s
Man of Steel,Action,2002,7.3,12381,61.8,111,2000s
Aquaman,Action,1970,7.3,53463,17.2,148,1970s
Exit Wounds,Action,1996,6.4,21451,148.9,70,1990s
Good Will Hunting,Drama,2006,7.9,767,197.1,117,2000s
Apocalypse Now,Drama,1980,9.1,2020,322.2,118,1980s
Phantom Thread,Drama,2005,7.5,38964,144.4,126,2000s
Room,Drama,1982,7.5,3302,263.1,160,1980s
Crash,Drama,2012,7.0,20982,212.9,105,2010s
Selma,Drama,1972,6.5,4477,68.7,90,1970s
The Revenant,Drama,2002,8.0,1946,236.3,75,2000s
Zero Dark Thirty,Drama,1975,6.5,4582,164.4,91,1970s
Whiplash,Drama,2019,7.5,27483,236.1,109,2010s
Carol,Drama,1979,6.9,53196,32.6,154,1970s
Three Billboards Outside Ebbing Missouri,Drama,1974,7.6,45728,105.2,97,1970s
Darkest Hour,Drama,1992,7.6,8526,155.5,115,1990s
The Artist,Drama,1979,8.1,22220,170.3,109,1970s
Mystic River,Drama,2013,7.0,3804,208.8,139,2010s
Whiplash,Drama,1971,7.0,5704,131.9,173,1970s
The Green Mile,Drama,1982,6.5,71131,34.3,96,1980s
The Favourite,Drama,2009,7.0,675,189.6,97,2000s
Mystic River,Drama,1971,7.5,1728,177.8,136,1970s
The Deer Hunter,Drama,1989,7.9,3861,212.4,127,1980s
American Beauty,Drama,1970,6.5,861,164.8,156,1970s
Coming Home,Drama,2006,8.1,3355,257.2,124,2000s
Spotlight,Drama,1978,8.3,16334,209.2,101,1970s
The Martian,Drama,1986,7.6,9304,159.0,124,1980s
Three Billboards Outside Ebbing Missouri,Drama,1978,8.7,69056,97.9,137,1970s
Lost in Translation,Drama,1980,6.6,42648,141.8,130,1980s
Fight Club,Drama,1984,6.3,6932,121.3,122,1980s
12 Years a Slave,Drama,1993,5.9,4933,119.9,136,1990s
Portrait of a Lady on Fire,Drama,2007,8.6,7997,151.8,139,2000s
Silver Linings Playbook,Drama,2004,7.9,16756,131.9,144,2000s
Dallas Buyers Club,Drama,1999,7.3,5125,230.0,126,1990s
Room,Drama,2000,7.6,18901,177.6,105,2000s
One Flew Over the Cuckoo's Nest,Drama,2018,6.5,8912,198.5,113,2010s
Prisoners,Drama,1974,9.2,14661,214.5,140,1970s
21 Grams,Drama,2013,7.5,9802,193.4,89,2010s
Apocalypse Now,Drama,2019,7.5,5735,255.1,119,2010s
The Revenant,Drama,1983,7.8,124898,136.6,100,1980s
Hacksaw Ridge,Drama,2022,7.8,32812,220.2,110,2020s
The Hurt Locker,Drama,1980,7.4,2617,120.3,141,1980s
Hacksaw Ridge,Drama,1978,6.6,57828,87.5,114,1970s
JFK,Drama,2003,7.7,11726,169.0,111,2000s
Room,Drama,1981,8.8,70106,218.5,76,1980s
Eternal Sunshine of the Spotless Mind,Drama,2004,8.4,38952,188.1,128,2000s
Zodiac,Drama,2004,8.6,9430,300.1,126,2000s
There Will Be Blood,Drama,1970,6.8,805,58.3,164,1970s
Requiem for a Dream,Drama,2009,6.6,5139,139.6,102,2000s
JFK,Drama,1991,7.2,14142,126.8,115,1990s
JFK,Drama,1998,7.4,19550,256.4,116,1990s
Forrest Gump,Drama,1977,8.1,4899,184.2,149,1970s
Sully,Drama,1980,5.9,2604,149.9,107,1980s
Marshall,Drama,2010,8.6,46963,142.9,116,2010s
Saving Private Ryan,Drama,2006,7.3,300871,191.2,125,2000s
Saving Private Ryan,Drama,1983,6.9,13384,185.0,114,1980s
Sully,Drama,1999,6.5,3175,139.7,98,1990s
Bridge of Spies,Drama,2004,6.0,5220,184.7,114,2000s
The Departed,Drama,1990,8.0,749,153.0,136,1990s
Zodiac,Drama,2006,7.4,83389,263.8,84,2000s
The Silence of the Lambs,Drama,1974,6.2,2242,230.7,113,1970s
Schindler's List,Drama,1988,6.3,15965,91.8,92,1980s
Boogie Nights,Drama,1983,7.0,5260,108.9,139,1980s
12 Years a Slave,Drama,1995,8.7,14770,305.2,71,1990s
Room,Drama,1973,7.0,20879,218.4,96,1970s
Manchester by the Sea,Drama,1994,6.1,45606,81.4,119,1990s
The Departed,Drama,2014,7.2,3832,155.6,149,2010s
Bridge of Spies,Drama,2011,7.2,647,160.3,108,2010s
One Flew Over the Cuckoo's Nest,Drama,1994,5.2,2562,0.5,96,1990s
Born on the Fourth of July,Drama,1987,7.2,73343,93.3,157,1980s
Molly's Game,Drama,1977,7.8,17182,114.3,70,1970s
Marshall,Drama,2008,8.9,17372,239.5,121,2000s
Forrest Gump,Drama,2009,8.3,21966,232.9,97,2000s
The Two Popes,Drama,1983,7.0,3243,228.6,84,1980s
One Flew Over the Cuckoo's Nest,Drama,2001,6.5,83480,77.3,127,2000s
Sully,Drama,2020,9.5,9216,339.1,116,2020s
Brooklyn,Drama,2007,7.4,8099,167.6,95,2000s
Gone Girl,Drama,2002,7.4,13074,171.4,77,2000s
Saving Private Ryan,Drama,1992,7.3,1151,198.9,131,1990s
Zero Dark Thirty,Drama,1984,7.4,3077,85.4,126,1980s
Born on the Fourth of July,Drama,2002,7.2,29350,189.3,107,2000s
The Two Popes,Drama,1994,6.9,1686,154.8,156,1990s
Marshall,Drama,1986,6.8,17535,160.7,83,1980s
Fight Club,Drama,2002,7.3,4628,187.8,71,2000s
21 Grams,Drama,2016,7.0,8284,322.5,92,2010s
Gone Girl,Drama,1971,6.6,5599,66.9,108,1970s
Argo,Drama,1983,7.4,7309,119.7,116,1980s
The Artist,Drama,2022,7.3,27123,157.0,103,2020s
12 Angry Men,Drama,2009,8.6,5799,197.5,118,2000s
JFK,Drama,2009,5.3,15411,60.6,78,2000s
21 Grams,Drama,2020,8.3,11273,303.3,146,2020s
The Deer Hunter,Drama,2008,8.4,21854,306.8,107,2000s
The Social Network,Drama,2020,5.8,106592,97.8,137,2020s
The Favourite,Drama,1975,7.0,28682,76.1,118,1970s
Spotlight,Drama,1975,6.9,4001,150.3,121,1970s
Black Swan,Drama,1972,6.1,926,53.3,124,1970s
Rain Man,Drama,1976,6.6,4996,149.2,121,1970s
Django Unchained,Drama,2020,6.6,17041,176.2,126,2020s
The Shawshank Redemption,Drama,1977,8.6,1216,101.5,143,1970s
Darkest Hour,Drama,2011,8.2,12095,310.1,114,2010s
Million Dollar Baby,Drama,2021,8.5,17147,349.0,127,2020s
Apocalypse Now,Drama,1984,7.8,6731,132.0,107,1980s
Birdman,Drama,2016,6.5,33918,131.9,146,2010s
Game Night,Comedy,1992,5.3,8439,0.5,121,1990s
Judd Apatow,Comedy,1981,7.2,14528,190.6,128,1980s
Talladega Nights,Comedy,1982,7.2,30481,243.8,99,1980s
Role Models,Comedy,1994,6.2,26734,169.0,143,1990s
The Truman Show,Comedy,2014,6.5,13179,138.0,78,2010s
High Fidelity,Comedy,2020,6.5,43798,67.7,143,2020s
Synecdoche New York,Comedy,1988,5.1,9621,0.5,70,1980s
Chasing Amy,Comedy,2015,7.8,71352,126.2,177,2010s
Zack and Miri Make a Porno,Comedy,2005,5.9,1510,117.3,99,2000s
Pineapple Express,Comedy,2014,5.9,137792,135.6,80,2010s
Annie Hall,Comedy,1977,6.2,21134,148.5,104,1970s
Scott Pilgrim vs. the World,Comedy,1998,7.2,8008,53.8,83,1990s
Neighbors,Comedy,2022,6.1,3653,225.1,119,2020s
Superbad,Comedy,2001,4.9,11396,114.9,144,2000s
Observe and Report,Comedy,2020,5.8,3603,112.4,85,2020s
Girls Trip,Comedy,2013,6.9,3078,96.2,124,2010s
Get Him to the Greek,Comedy,1987,8.1,18445,259.3,71,1980s
Neighbors,Comedy,1975,5.3,13264,40.0,135,1970s
Stranger Than Fiction,Comedy,1987,5.3,22389,71.2,120,1980s
Blades of Glory,Comedy,1988,5.2,97811,92.6,136,1980s
The Squid and the Whale,Comedy,1991,5.1,13691,14.4,106,1990s
Observe and Report,Comedy,2006,7.4,16214,162.3,99,2000s
Forgetting Sarah Marshall,Comedy,2001,7.7,1792,237.1,130,2000s
Happiness,Comedy,2010,6.6,26968,197.8,77,2010s
High Fidelity,Comedy,1972,5.9,8611,124.8,70,1970s
Four Weddings and a Funeral,Comedy,1997,7.9,225842,119.1,109,1990s
Superbad,Comedy,1979,6.5,43984,96.6,100,1970s
Punch-Drunk Love,Comedy,2020,7.4,13236,172.2,123,2020s
Nick and Norah's Infinite Playlist,Comedy,2004,6.1,2332,150.3,137,2000s
Love Actually,Comedy,1998,6.5,54472,153.7,123,1990s
Rushmore,Comedy,2023,5.6,38937,136.9,135,2020s
Clueless,Comedy,1984,6.9,3414,280.7,118,1980s
Superbad,Comedy,2002,6.6,5755,125.0,122,2000s
Pineapple Express,Comedy,1976,5.6,37729,46.7,107,1970s
American Splendor,Comedy,1981,5.7,3426,11.8,121,1980s
Scott Pilgrim vs. the World,Comedy,2018,7.8,86250,117.3,114,2010s
Rushmore,Comedy,1999,8.0,9407,121.6,118,1990s
Talladega Nights,Comedy,1990,6.2,1751,68.9,105,1990s
Rough Night,Comedy,2000,6.5,42266,214.6,130,2000s
I Heart Huckabees,Comedy,1993,6.7,7816,137.9,92,1990s
Four Weddings and a Funeral,Comedy,1989,6.5,13421,134.4,109,1980s
Ready or Not,Comedy,2006,5.1,2153,81.4,142,2000s
The Other Guys,Comedy,1973,6.7,534,133.5,86,1970s
Heathers,Comedy,1997,4.8,19874,148.5,70,1990s
Pineapple Express,Comedy,2013,5.9,12907,8.0,119,2010s
Napoleon Dynamite,Comedy,1989,6.8,16948,207.9,103,1980s
Nacho Libre,Comedy,1993,6.9,37791,0.5,135,1990s
Love Actually,Comedy,2019,5.9,20512,136.5,106,2010s
Bad Teacher,Comedy,2018,6.2,3232,277.1,94,2010s
Say Anything,Comedy,2020,6.1,7452,184.8,108,2020s
Four Weddings and a Funeral,Comedy,2001,6.4,77166,155.6,137,2000s
Annie Hall,Comedy,2010,6.5,33769,268.1,124,2010s
Love Actually,Comedy,2005,7.0,14897,119.8,70,2000s
Girls Trip,Comedy,2022,6.1,4850,172.4,114,2020s
My Best Friend's Wedding,Comedy,2003,6.8,5918,186.3,115,2000s
Girls Trip,Comedy,1971,6.5,51716,75.2,94,1970s
Jerry Maguire,Comedy,1984,6.2,22502,72.2,139,1980s
Adaptation,Comedy,2003,6.6,40915,148.8,141,2000s
Cop Out,Comedy,2005,7.1,33267,198.8,70,2000s
High Fidelity,Comedy,1975,7.0,2783,133.4,90,1970s
Juno,Comedy,2008,7.9,9388,244.2,106,2000s
I Heart Huckabees,Comedy,2011,5.7,2840,0.5,133,2010s
Anchorman,Comedy,2020,6.2,4415,134.9,110,2020s
Bottle Rocket,Comedy,2020,5.3,58140,50.6,92,2020s
Adaptation,Comedy,2023,7.3,11149,213.7,127,2020s
Bad Moms,Comedy,1981,6.1,13838,114.4,104,1980s
Dogma,Comedy,1972,6.5,3300,95.5,107,1970s
The 40-Year-Old Virgin,Comedy,2014,6.0,6169,163.4,109,2010s
Home Alone,Comedy,1987,6.1,4311,164.3,124,1980s
The Truman Show,Comedy,2009,7.5,3828,183.2,102,2000s
Home Alone,Comedy,1990,7.0,19872,80.9,127,1990s
Bad Neighbors,Comedy,1984,6.3,4877,13.9,108,1980s
Happiness,Comedy,2002,7.1,19447,164.6,83,2000s
Four Weddings and a Funeral,Comedy,2004,7.1,1319,179.3,109,2000s
Rushmore,Comedy,1995,6.1,2646,55.8,84,1990s
Rough Night,Comedy,1977,5.2,5271,99.9,111,1970s
Clueless,Comedy,2005,5.8,17160,86.5,130,2000s
Neighbors,Comedy,2017,5.5,22882,17.0,83,2010s
Being John Malkovich,Comedy,1999,7.4,10033,246.2,119,1990s
Napoleon Dynamite,Comedy,1992,7.5,10142,235.0,89,1990s
Jay and Silent Bob Strike Back,Comedy,2011,7.8,27738,80.3,115,2010s
Role Models,Comedy,2013,4.9,713,53.8,131,2010s
Jay and Silent Bob Strike Back,Comedy,1983,7.2,6912,107.5,70,1980s
Mrs. Doubtfire,Comedy,1983,8.1,42937,278.0,82,1980s
Bad Moms,Comedy,1971,7.2,17539,123.2,100,1970s
Role Models,Comedy,2006,4.8,6809,0.5,117,2000s
The Other Guys,Comedy,1974,7.7,76916,205.7,105,1970s
Groundhog Day,Comedy,2007,6.5,34186,70.6,108,2000s
Home Alone,Comedy,2014,6.3,5054,129.2,161,2010s
Clerks,Comedy,2010,6.9,20412,117.8,79,2010s
Jerry Maguire,Comedy,2016,6.5,8651,211.4,101,2010s
The Big Lebowski,Comedy,1983,7.7,7627,254.9,123,1980s
Rushmore,Comedy,2008,7.0,6978,89.1,163,2000s
Chasing Amy,Comedy,1994,6.5,18432,166.4,127,1990s
Bridesmaids,Comedy,1989,6.5,10022,78.8,119,1980s
Forgetting Sarah Marshall,Comedy,2008,6.4,22347,171.0,138,2000s
Knocked Up,Comedy,1975,5.0,1490,0.5,90,1970s
Ordeal by Innocence,Thriller,1988,7.8,27815,223.4,105,1980s
Blue Velvet,Thriller,2000,6.6,6440,106.8,90,2000s
Red Dragon,Thriller,1988,7.0,959070,180.9,105,1980s
The Girl with the Dragon Tattoo,Thriller,2018,7.4,249991,285.3,72,2010s
Clue,Thriller,2015,8.2,21247,200.6,136,2010s
Rear Window,Thriller,1988,6.9,2442,185.3,101,1980s
Red Dragon,Thriller,1991,6.5,23871,158.7,91,1990s
The Mousetrap,Thriller,1993,6.7,1845,270.8,105,1990s
Knives Out,Thriller,2014,8.1,901,186.5,137,2010s
A Time to Kill,Thriller,1981,8.7,43932,248.9,113,1980s
Manhunter,Thriller,1999,6.1,3898,21.2,74,1990s
The Pelican Brief,Thriller,2007,6.3,7977,106.6,121,2000s
Knives Out,Thriller,2022,7.1,205267,207.6,86,2020s
Wild at Heart,Thriller,2000,7.2,6799,247.6,70,2000s
Crooked House,Thriller,2005,7.8,5784,120.4,147,2000s
Fracture,Thriller,1988,6.4,86642,164.8,121,1980s
Us,Thriller,2017,6.4,2127,148.6,108,2010s
Blue Velvet,Thriller,2014,7.3,32227,93.5,101,2010s
Black Swan,Thriller,2005,7.0,363467,172.9,144,2000s
The Talented Mr. Ripley,Thriller,1999,7.9,74142,293.3,187,1990s
Fear,Thriller,2018,7.6,20898,134.4,121,2010s
Unlawful Entry,Thriller,2002,7.6,6214,175.8,84,2000s
Vertigo,Thriller,1987,7.0,4821,81.2,106,1980s
Obsessed,Thriller,2021,9.1,43063,237.1,120,2020s
Fatal Attraction,Thriller,2018,6.6,62625,247.5,70,2010s
Wild at Heart,Thriller,1997,7.6,13372,160.1,118,1990s
Red Dragon,Thriller,2016,6.2,4607,227.3,120,2010s
Silence of the Lambs,Thriller,1980,6.2,2163,166.5,143,1980s
Purple Noon,Thriller,2023,6.8,1753,153.8,140,2020s
Lost Highway,Thriller,2014,8.5,27127,202.6,112,2010s
Memento,Thriller,2002,7.4,9260,120.6,147,2000s
Single White Female,Thriller,1986,6.6,76804,67.3,160,1980s
The Shining,Thriller,1975,7.3,29554,159.2,110,1970s
Escape Room: Tournament of Champions,Thriller,1973,7.0,3540,122.4,120,1970s
Psycho,Thriller,1989,6.7,18211,93.4,70,1980s
The Birds,Thriller,2017,6.1,9781,47.5,73,2010s
Vertigo,Thriller,2016,8.4,16006,237.6,89,2010s
Swimfan,Thriller,1996,7.3,29354,135.0,98,1990s
North by Northwest,Thriller,1984,8.8,40220,197.1,82,1980s
Swimfan,Thriller,1975,7.8,49438,176.3,109,1970s
Ordeal by Innocence,Thriller,2016,7.7,4814,53.1,99,2010s
Gone Girl,Thriller,1983,6.7,925,31.6,136,1980s
Body Double,Thriller,1980,6.2,29507,237.8,98,1980s
Presumed Innocent,Thriller,2008,7.0,2056,135.2,70,2000s
Curtain,Thriller,1978,6.1,6235,0.5,113,1970s
