title,genre,year,rating,votes,revenue_m,runtime,decade
Happy Death Day,Horror,2006,5.4,1127,179.1,82,2000s
Nope,Horror,2016,7.9,21267,224.8,117,2010s
Signs,Horror,1970,5.8,13829,165.5,136,1970s
Knock at the Cabin,Horror,1970,4.8,1674,0.5,114,1970s
Scream,Horror,2011,4.7,979,51.0,144,2010s
Split,Horror,2023,5.7,404528,0.5,71,2020s
Christine,Horror,2011,5.9,910,77.5,70,2010s
Signs,Horror,1990,6.8,10097,125.0,116,1990s
Friday the 13th,Horror,1984,6.7,12445,7.0,116,1980s
Signs,Horror,1986,6.0,2234,75.5,70,1980s
M3GAN,Horror,1991,5.6,3128,0.5,94,1990s
Scream VI,Horror,2007,6.4,7202,125.0,84,2000s
The Exorcist,Horror,2004,4.7,32529,137.6,75,2000s
Lady in the Water,Horror,2014,7.7,12551,198.7,84,2010s
Big Hero 6,Animation,1982,7.2,4116,170.8,87,1980s
Spirited Away,Animation,1972,8.0,2583,218.6,117,1970s
Lilo & Stitch,Animation,2017,6.5,54366,97.7,122,2010s
Kung Fu Panda 2,Animation,1978,6.2,12250,182.0,98,1970s
Kiki's Delivery Service,Animation,1983,7.1,22800,161.3,89,1980s
Frozen II,Animation,1982,8.4,4495,226.9,112,1980s
Soul,Animation,2022,7.3,32007,181.1,104,2020s
Zootopia,Animation,1976,8.8,32288,143.5,115,1970s
Toy Story 2,Animation,1984,8.5,6177,201.2,149,1980s
Kung Fu Panda,Animation,1976,7.8,8953,170.4,111,1970s
Grave of the Fireflies,Animation,2007,8.0,3897,121.3,94,2000s
The Red Turtle,Animation,2003,7.9,224695,243.2,87,2000s
Finding Nemo,Animation,2010,7.8,20436,259.8,88,2010s
Inside Out 2,Animation,1991,7.3,103639,113.4,73,1990s
Incredibles 2,Animation,1993,7.4,5950,102.2,133,1990s
Encanto,Animation,2018,6.9,35696,155.4,70,2010s
Ponyo,Animation,2006,5.9,33147,120.6,122,2000s
A Bug's Life,Animation,2013,8.6,24320,219.7,88,2010s
Up,Animation,1970,7.6,169728,140.3,97,1970s
Whisper of the Heart,Animation,1979,7.5,8414,164.1,87,1970s
"Panda! Go, Panda!",Animation,2012,8.0,2457,128.3,146,2010s
Wish,Animation,1985,6.9,22526,58.8,110,1980s
Monsters University,Animation,2015,6.9,28294,6.7,129,2010s
Incredibles 2,Animation,1977,7.3,15884,197.0,142,1970s
Meet the Robinsons,Animation,2018,8.8,3840,250.5,114,2010s
The Wind Rises,Animation,1994,6.7,12438,199.7,80,1990s
Princess Mononoke,Animation,2019,5.6,6167,54.5,104,2010s
Aladdin,Animation,1981,7.1,9506,138.7,91,1980s
Soul,Animation,1994,8.5,20407,221.7,97,1990s
Tarzan,Animation,1986,6.2,30263,73.5,107,1980s
The Red Turtle,Animation,1995,6.7,4352,44.8,106,1990s
My Neighbor Totoro,Animation,2015,7.9,8782,314.8,120,2010s
Only Yesterday,Animation,2017,9.8,5149,372.4,123,2010s
Coco,Animation,1983,6.5,3681,92.7,106,1980s
Puss in Boots: The Last Wish,Animation,2010,6.6,35950,182.6,120,2010s
WALL-E,Animation,2005,7.9,79539,168.9,96,2000s
Ratatouille,Animation,1992,8.6,7721,150.7,142,1990s
Lilo & Stitch,Animation,2012,7.2,31069,288.0,95,2010s
Incredibles 2,Animation,1975,6.2,71517,0.5,139,1970s
Brother Bear,Animation,2016,8.1,50149,202.1,73,2010s
Howl's Moving Castle,Animation,1974,8.0,3381,169.9,100,1970s
Ralph Breaks the Internet,Animation,2012,9.1,141683,353.5,101,2010s
Puss in Boots: The Last Wish,Animation,1994,8.1,7908,246.6,116,1990s
Ralph Breaks the Internet,Animation,1987,8.2,6863,88.1,131,1980s
Kung Fu Panda 3,Animation,1982,7.4,1378,150.2,78,1980s
Hols: Prince of the Sun,Animation,2012,9.7,11675,279.7,82,2010s
Winnie the Pooh,Animation,1983,7.2,2099,129.9,74,1980s
Soul,Animation,1997,7.1,4696,193.6,143,1990s
Kiki's Delivery Service,Animation,1987,9.0,6286,135.9,117,1980s
Inside Out 2,Animation,1997,6.5,40766,107.9,82,1990s
Toy Story 3,Animation,2020,6.3,60709,180.7,98,2020s
The Emperor's New Groove,Animation,1996,7.7,5928,220.0,139,1990s
Bee Movie,Animation,2001,7.7,54222,194.2,103,2000s
Hercules,Animation,2016,7.5,53716,177.9,101,2010s
The Tale of the Princess Kaguya,Animation,1978,8.3,32967,174.4,90,1970s
From Up on Poppy Hill,Animation,2009,7.0,2731,211.2,84,2000s
Up,Animation,2001,7.7,24194,187.2,139,2000s
"Monsters, Inc.",Animation,1989,7.3,118829,92.3,151,1980s
Beauty and the Beast,Animation,1997,6.9,23477,74.4,85,1990s
The Lion King,Animation,2002,7.6,6662,93.0,145,2000s
Whisper of the Heart,Animation,1973,8.2,12272,258.9,97,1970s
Lilo & Stitch,Animation,2015,9.4,20445,318.4,123,2010s
Luca,Animation,2003,8.1,12703,197.2,145,2000s
Hols: Prince of the Sun,Animation,2017,5.7,2278,97.2,106,2010s
The Incredibles,Animation,1972,7.5,6164,108.0,101,1970s
Frozen,Animation,1995,7.7,39452,243.6,130,1990s
Kung Fu Panda 2,Animation,1977,8.3,55183,294.7,82,1970s
Frozen,Animation,1975,7.7,2569,117.7,138,1970s
Inside Out 2,Animation,1985,8.6,132745,270.3,113,1980s
Mulan,Animation,1993,7.9,6589,185.3,95,1990s
Brother Bear,Animation,2017,9.0,21743,243.7,94,2010s
Encanto,Animation,2008,7.3,31143,267.9,75,2000s
Up,Animation,1999,7.8,41431,186.2,96,1990s
The Wind Rises,Animation,2014,8.4,120060,246.6,103,2010s
Monsters University,Animation,1974,6.9,54155,23.3,108,1970s
My Neighbor Totoro,Animation,1994,7.1,2474,170.1,121,1990s
Madagascar,Animation,1989,7.0,25635,109.0,104,1980s
The Cat Returns,Animation,2023,8.2,29846,146.3,126,2020s
Monsters University,Animation,1987,6.1,23047,73.4,89,1980s
Shrek the Third,Animation,2016,6.5,4778,123.7,135,2010s
Cars 2,Animation,1987,9.1,59675,286.2,113,1980s
Kiki's Delivery Service,Animation,1971,6.9,3124,53.4,148,1970s
Ponyo,Animation,1979,7.7,1248,111.4,170,1970s
WALL-E,Animation,2014,6.5,26949,166.9,98,2010s
The Shrek,Animation,2019,7.8,11250,131.3,99,2010s
Grave of the Fireflies,Animation,2016,7.2,51061,143.7,103,2010s
Wreck-It Ralph,Animation,1981,6.3,8107,5.3,124,1980s
Pom Poko,Animation,2016,8.8,3114,302.4,143,2010s
Pom Poko,Animation,1982,8.5,47372,176.3,93,1980s
Over the Hedge,Animation,2019,7.7,14503,205.8,119,2010s
Lightyear,Animation,2016,8.5,3501,290.2,106,2010s
Nausicaä,Animation,1980,9.1,27272,172.7,125,1980s
Beauty and the Beast,Animation,1988,8.2,12727,170.9,147,1980s
Bee Movie,Animation,2004,8.1,17607,141.4,103,2000s
Wreck-It Ralph,Animation,2008,7.8,10693,134.1,70,2000s
Luca,Animation,2022,8.3,45344,179.2,128,2020s
Pom Poko,Animation,1995,7.3,45560,132.5,89,1990s
Kung Fu Panda 2,Animation,2015,7.5,26084,170.9,106,2010s
The Tale of the Princess Kaguya,Animation,1983,7.9,2041,188.9,129,1980s
Don't Look Back,Documentary,1972,8.7,29414,331.3,98,1970s
Letters from Iwo Jima,Documentary,1974,7.7,1398,109.8,114,1970s
Band of Brothers,Documentary,1992,6.8,8222,113.4,147,1990s
Which Way Is the Front Line from Here?,Documentary,2022,7.6,5460,202.6,125,2020s
Free Solo,Documentary,2006,7.6,5977,210.9,122,2000s
Senna,Documentary,1978,7.8,282375,177.4,99,1970s
Patton,Documentary,1984,6.4,20225,189.8,72,1980s
Earthlings,Documentary,1972,7.9,26972,12.8,104,1970s
Cowspiracy,Documentary,1998,5.4,225089,0.5,140,1990s
The Eyes of Tammy Faye,Documentary,1975,6.9,7924,92.2,71,1970s
Jordan Rides the Bus,Documentary,1986,7.1,39341,209.0,83,1980s
Band of Brothers,Documentary,1995,8.0,9747,96.1,113,1990s
The Invisible War,Documentary,1990,7.5,58249,0.5,85,1990s
ESPN 30 for 30,Documentary,1977,6.3,3341,134.7,90,1970s
Free Solo,Documentary,1990,6.7,123483,146.6,99,1990s
Band of Brothers,Documentary,1980,7.6,4078,90.6,75,1980s
The House I Live In,Documentary,2007,7.5,6522,125.3,85,2000s
Don't Look Back,Documentary,1977,7.0,31746,70.2,127,1970s
The Book of Manning,Documentary,2011,7.2,8421,183.8,77,2010s
Korengal,Documentary,1993,8.1,17853,154.0,70,1990s
Fahrenheit 9/11,Documentary,2004,7.2,10099,198.4,94,2000s
Letters from Iwo Jima,Documentary,1983,7.4,29896,0.5,128,1980s
What the Health,Documentary,1979,6.3,1319,35.2,98,1970s
The Last Waltz,Documentary,1981,6.0,5866,77.8,111,1980s
The Last Dance,Documentary,2007,8.2,11205,180.1,70,2000s
The Waiting Room,Documentary,2013,7.1,3109,223.5,122,2010s
OJ: Made in America,Documentary,2015,7.4,7285,78.4,119,2010s
Man on Wire,Documentary,2003,6.9,8613,158.3,99,2000s
Band of Brothers,Documentary,2010,7.4,1303,217.5,135,2010s
Gimme Shelter,Documentary,1979,8.7,16349,310.2,81,1970s
Blackfish,Documentary,1986,8.1,64752,154.3,138,1980s
What the Health,Documentary,1986,8.2,2819,206.7,113,1980s
On the Record,Documentary,1972,6.3,17206,0.5,101,1970s
The Book of Manning,Documentary,2000,6.6,21942,0.5,109,2000s
Shut Up & Sing,Documentary,2020,5.4,9235,166.7,107,2020s
Bowling for Columbine,Documentary,1970,6.8,25238,111.7,140,1970s
What the Health,Documentary,1981,8.2,8954,251.9,83,1980s
Dominion,Documentary,2008,8.0,12445,123.2,90,2000s
Four Falls of Buffalo,Documentary,1973,7.2,598,162.8,135,1970s
A Bridge Too Far,Documentary,2011,7.6,24326,305.3,95,2010s
Don't Look Back,Documentary,1982,6.9,21664,155.6,132,1980s
Four Falls of Buffalo,Documentary,2003,7.7,1028,204.2,152,2000s
The Eyes of Tammy Faye,Documentary,2011,8.2,7664,217.7,99,2010s
Don't Look Back,Documentary,1990,6.2,243520,17.7,127,1990s
The Thin Red Line,Documentary,1991,7.7,9281,254.5,81,1990s
ESPN 30 for 30,Documentary,1973,8.2,12330,134.9,128,1970s
Icarus,Documentary,1987,7.2,80035,178.7,114,1980s
Korengal,Documentary,1974,8.0,26927,71.0,121,1970s
Athlete A,Documentary,1988,9.7,16278,178.8,93,1980s
Don't Look Back,Documentary,1971,7.3,38556,219.3,70,1970s
Magic & Bird: A Courtship of Rivals,Documentary,1981,7.8,56262,144.4,122,1980s
Won't You Be My Neighbor?,Documentary,1986,6.9,10544,222.4,70,1980s
Forks Over Knives,Documentary,1979,7.6,11236,150.1,102,1970s
DiG!,Documentary,2003,7.9,8186,85.1,133,2000s
Band of Brothers,Documentary,1975,7.6,173750,203.5,114,1970s
"Food, Inc.",Documentary,1977,6.6,24850,77.0,158,1970s
Das Boot,Documentary,2020,7.8,1692,253.9,135,2020s
The Eyes of Tammy Faye,Documentary,1980,8.6,55742,197.5,93,1980s
Fed Up,Documentary,1981,7.8,11450,72.6,110,1980s
Don't Look Back,Documentary,1978,8.2,1472,187.5,108,1970s
Amy,Documentary,1971,7.2,14543,261.0,70,1970s
I'm Still Here,Documentary,1977,8.0,9163,198.0,86,1970s
The Pacific,Documentary,1980,7.7,61695,156.5,95,1980s
Triumph of the Will,Documentary,2022,6.9,3785,242.9,70,2020s
Senna,Documentary,2005,7.8,44784,206.6,111,2000s
Broke,Documentary,1979,6.7,14951,131.4,103,1970s
Searching for the Wrong-Eyed Jesus,Documentary,1990,7.0,1262,78.5,70,1990s
The Pacific,Documentary,1989,7.6,196603,180.8,120,1980s
Won't You Be My Neighbor?,Documentary,2017,7.9,12793,274.5,127,2010s
Dominion,Documentary,1977,6.5,5650,58.2,115,1970s
Allen v. Farrow,Documentary,2005,8.4,11015,303.5,101,2000s
Letters from Iwo Jima,Documentary,1998,8.0,53931,188.1,124,1990s
Free Solo,Documentary,2011,7.0,5987,115.9,127,2010s
The House I Live In,Documentary,1981,6.2,3567,161.1,117,1980s
"Food, Inc.",Documentary,1983,7.3,2430,130.4,89,1980s
Triumph of the Will,Documentary,2017,7.3,5817,234.0,116,2010s
Senna,Documentary,2023,7.8,35388,198.1,139,2020s
What the Health,Documentary,2019,7.4,11101,191.2,95,2010s
Capturing the Friedmans,Documentary,1990,5.9,4255,129.6,162,1990s
Das Boot,Documentary,1991,7.2,3076,170.7,96,1990s
Bowling for Columbine,Documentary,1990,7.3,6691,36.3,110,1990s
Hoop Dreams,Documentary,2013,8.1,110886,148.3,93,2010s
Montage of Heck,Documentary,2019,7.1,6964,238.6,115,2010s
Seaspiracy,Documentary,1999,8.9,364724,222.9,70,1990s
"Food, Inc.",Documentary,2008,6.1,11637,98.2,96,2000s
Korengal,Documentary,1989,8.5,3313,121.3,82,1980s
Restrepo,Documentary,1993,7.3,68223,94.8,113,1990s
Four Falls of Buffalo,Documentary,1992,8.2,10673,73.1,134,1990s
The Pacific,Documentary,1976,7.5,26114,141.1,126,1970s
Earthlings,Documentary,1978,8.4,291750,149.7,70,1970s
No Direction Home,Documentary,1995,6.6,1902,129.9,117,1990s
Which Way Is the Front Line from Here?,Documentary,2007,8.7,27280,254.2,90,2000s
The Pacific,Documentary,2007,7.5,5438,310.0,113,2000s
Fahrenheit 9/11,Documentary,2023,7.8,3409,124.9,114,2020s
Allen v. Farrow,Documentary,2013,8.6,1042,305.2,93,2010s
Bad Sport,Documentary,1991,6.7,796,191.6,114,1990s
The Cove,Documentary,2013,8.1,34481,168.9,94,2010s
PlantPure Nation,Documentary,1979,7.0,2520,143.0,99,1970s
Pirates of the Caribbean,Adventure,2017,7.2,1501,246.4,140,2010s
Stand by Me,Adventure,2007,6.9,7473,254.2,109,2000s
Sinbad: Legend of the Seven Seas,Adventure,2000,6.1,13812,49.6,101,2000s
Air Bud,Adventure,1983,6.0,805359,48.3,139,1980s
Pirates of the Caribbean,Adventure,2022,7.8,11213,268.3,107,2020s
Jurassic Park,Adventure,2002,5.4,42335,162.2,70,2000s
Ice Age: Collision Course,Adventure,1978,7.1,9662,93.1,72,1970s
Thumbelina,Adventure,1996,6.8,38287,98.6,120,1990s
Jurassic World: Fallen Kingdom,Adventure,1993,7.3,17061,120.5,108,1990s
National Treasure: Book of Secrets,Adventure,1982,6.6,65864,22.1,146,1980s
Heavyweights,Adventure,1995,7.2,8961,81.7,91,1990s
Dead Man's Chest,Adventure,1998,6.3,17607,50.8,102,1990s
A Troll in Central Park,Adventure,2020,7.0,19307,162.4,87,2020s
Joseph: King of Dreams,Adventure,2018,7.4,9170,209.9,96,2010s
Kingdom of the Crystal Skull,Adventure,2012,7.1,2689,200.4,70,2010s
Last Crusade,Adventure,1997,7.2,1853,129.9,100,1990s
Heavyweights,Adventure,1997,6.2,725,91.4,108,1990s
Epic,Adventure,1977,6.4,59880,111.8,106,1970s
Angels & Demons,Adventure,1992,6.5,4441,36.6,163,1990s
The Goonies,Adventure,1998,6.7,3933,199.2,155,1990s
The Croods,Adventure,1974,7.9,29103,237.9,91,1970s
The Land Before Time,Adventure,2011,6.7,6364,119.7,70,2010s
Joseph: King of Dreams,Adventure,1976,5.9,12506,59.3,107,1970s
An American Tail,Adventure,2011,7.4,3010,259.8,119,2010s
D2: The Mighty Ducks,Adventure,2005,8.1,150776,198.6,88,2000s
The Road to El Dorado,Adventure,2010,6.0,51846,163.3,89,2010s
Mighty Ducks,Adventure,1996,8.5,56048,205.7,149,1990s
Angels in the Outfield,Adventure,2015,7.4,8828,283.4,103,2010s
Atlantis: The Lost Empire,Adventure,1971,7.6,32629,174.6,126,1970s
Rio 2,Adventure,1994,8.1,2682,225.7,86,1990s
The Croods: A New Age,Adventure,1978,7.6,615,187.6,108,1970s
Indiana Jones and the Raiders of the Lost Ark,Adventure,2022,7.0,770,149.1,101,2020s
Ice Age: Continental Drift,Adventure,1996,7.9,16539,159.4,93,1990s
Anastasia,Adventure,1970,7.0,10489,166.2,138,1970s
D3: The Mighty Ducks,Adventure,1992,7.8,13034,186.0,75,1990s
Angels in the Outfield,Adventure,1979,7.8,600,92.1,117,1970s
A Troll in Central Park,Adventure,2011,6.1,9346,245.6,101,2010s
Temple of Doom,Adventure,2021,7.7,27015,267.9,120,2020s
Heavyweights,Adventure,1994,6.8,10032,143.1,101,1990s
Air Bud,Adventure,2023,7.2,28640,175.2,131,2020s
National Treasure: Book of Secrets,Adventure,1972,6.9,4369,130.3,86,1970s
Temple of Doom,Adventure,1975,6.9,41691,153.1,138,1970s
Treasure Planet,Adventure,1975,8.0,16646,44.0,109,1970s
The Sandlot,Adventure,2022,6.0,3918,269.1,76,2020s
Little Giants,Adventure,1971,5.4,4446,9.8,127,1970s
Rio 2,Adventure,1987,5.3,19168,72.3,105,1980s
The Da Vinci Code,Adventure,1992,7.8,45657,180.5,70,1990s
The Road to El Dorado,Adventure,1971,6.2,9113,209.0,118,1970s
The Pebble and the Penguin,Adventure,1981,7.0,4908,127.9,135,1980s
Homeward Bound,Adventure,1991,6.8,57263,232.5,142,1990s
The Pebble and the Penguin,Adventure,2006,6.3,22319,159.6,100,2000s
Last Crusade,Adventure,1989,7.6,10224,109.1,113,1980s
The Mummy,Adventure,2008,6.9,11745,169.7,111,2000s
Little Giants,Adventure,1993,6.7,3790,128.5,147,1990s
Ice Age: Collision Course,Adventure,2017,7.2,19083,119.4,89,2010s
Beethoven,Adventure,1989,7.5,7395,184.3,98,1980s
The Mummy,Adventure,1970,6.0,730479,81.3,89,1970s
Jurassic Park,Adventure,1970,7.5,11435,173.4,73,1970s
The Lost World: Jurassic Park,Adventure,1986,8.0,11664,190.8,116,1980s
Indiana Jones and the Raiders of the Lost Ark,Adventure,1970,5.7,15382,28.9,150,1970s
The Lost World: Jurassic Park,Adventure,2022,7.3,85404,240.5,105,2020s
The Prince of Egypt,Adventure,2021,6.8,39140,135.7,87,2020s
Last Crusade,Adventure,2014,7.6,10334,10.8,114,2010s
The Pirates of Dark Water,Adventure,1999,6.0,27085,122.5,124,1990s
An American Tail: Fievel Goes West,Adventure,2010,8.3,16518,186.8,106,2010s
Origin,Adventure,2016,5.7,11928,146.1,145,2010s
At World's End,Adventure,1972,6.6,3560,226.3,89,1970s
The Land Before Time,Adventure,2015,7.4,10807,311.7,102,2010s
D2: The Mighty Ducks,Adventure,1980,6.3,4638,94.1,117,1980s
Dead Man's Chest,Adventure,1993,6.2,83826,66.0,119,1990s
The Croods,Adventure,1991,7.1,6761,184.3,111,1990s
Sinbad: Legend of the Seven Seas,Adventure,2013,7.1,132484,153.4,78,2010s
The Goonies,Adventure,2014,7.0,13729,196.3,168,2010s
Rookie of the Year,Adventure,1995,7.6,19414,134.3,104,1990s
An American Tail,Adventure,1982,6.5,14206,129.4,112,1980s
Angels & Demons,Adventure,1970,7.1,2435,75.3,125,1970s
Beethoven,Adventure,1993,6.5,7883,198.7,94,1990s
National Treasure,Adventure,1979,6.2,1941,63.4,111,1970s
Homeward Bound II: Lost in San Francisco,Adventure,2004,6.7,18820,188.5,93,2000s
Heavyweights,Adventure,1993,6.5,10181,51.7,120,1990s
The Land Before Time,Adventure,1997,6.6,35047,183.3,103,1990s
Beethoven,Adventure,2005,7.9,4112,140.0,116,2000s
Angels in the Outfield,Adventure,1985,6.7,3046,141.7,83,1980s
Heavyweights,Adventure,2009,6.5,8813,208.2,89,2000s
Jurassic World Dominion,Adventure,1985,6.9,94570,122.0,75,1980s
National Treasure,Adventure,1986,7.0,26193,77.4,92,1980s
The Goonies,Adventure,2020,6.1,9221,173.8,70,2020s
An American Tail,Adventure,2023,6.8,13000,125.1,102,2020s
Rio 2,Adventure,1984,6.6,1708,96.5,96,1980s
National Treasure: Book of Secrets,Adventure,1985,6.7,303272,141.9,113,1980s
Jurassic Park,Adventure,1984,7.5,22080,238.4,111,1980s
Ice Age: Collision Course,Adventure,2003,7.1,5522,165.2,141,2000s
The Da Vinci Code,Adventure,1980,7.8,16493,165.4,174,1980s
Epic,Adventure,1970,6.8,2107,156.3,138,1970s
The Road to El Dorado,Adventure,1984,8.3,170457,191.8,98,1980s
The Prince of Egypt,Adventure,1995,6.6,3232,172.1,97,1990s
Homeward Bound II: Lost in San Francisco,Adventure,2020,6.4,20619,220.7,131,2020s
Ice Age: The Meltdown,Adventure,1973,7.3,4630,115.9,70,1970s
Quest for Camelot,Adventure,2012,8.1,26960,17.9,102,2010s
The Croods: A New Age,Adventure,1974,5.7,34857,23.7,104,1970s
